season,week,home_team,away_team,home_points,away_points,neutral_site,home_conference,away_conference
2022,2,Tiffin,Ohio Dominican,28,13,False,Great Midwest Athletic,Great Midwest Athletic
2022,2,Muhlenberg,Dickinson (PA),34,21,False,Centennial,Centennial
2022,2,Kalamazoo,Kenyon,24,21,False,Michigan,North Coast
2022,2,Stevenson,Salisbury,35,21,False,Mid Atlantic,New Jersey
2022,2,Misericordia,Keystone,38,20,False,Mid Atlantic,ECFC
2022,2,Hampden-Sydney,Widener,27,31,False,Old Dominion,Mid Atlantic
2022,2,Western New England,Westfield State,38,14,False,Commonwealth Coast,MSCAC
2022,2,Olivet College,Eureka College,54,14,False,Michigan,NACC
2022,2,Long Island University,Villanova,21,38,False,NEC,CAA
2022,2,Saginaw Valley State,Bowie State,40,12,False,GLIAC,CIAA
2022,2,Frostburg State,West Virginia State,18,7,False,Mountain East,Mountain East
2022,2,Central State (OH),Lincoln (PA),21,26,False,SIAC,CIAA
2022,2,Juniata College,McDaniel College,19,35,False,Centennial,Centennial
2022,2,Union (NY),Worcester St,76,7,False,Liberty League,MSCAC
2022,2,Grove City College,Geneva,55,17,False,Presidents',Presidents'
2022,2,St. Augustine's,Limestone,14,73,False,CIAA,South Atlantic
2022,2,Mississippi College,Keiser University,26,8,False,Gulf South,
2022,2,Chowan,Greeneville,21,23,False,CIAA,South Atlantic
2022,2,Northern Michigan,Wisconsin-Oshkosh,13,10,False,GLIAC,Wisconsin
2022,2,Northwood (MI),Madonna University,38,0,False,Great Midwest Athletic,
2022,2,Central Michigan,South Alabama,24,38,False,Mid-American,Sun Belt
2022,2,Carson-Newman College,Franklin Pierce,27,6,False,South Atlantic,Northeast 10
2022,2,Concordia University Chicago,Finlandia University,45,7,False,NACC,Upper Midwest
2022,2,Presbyterian,Virginia University Of Lynchburg,21,13,False,Pioneer,
2022,2,Monmouth,Fordham,49,52,False,CAA,Patriot
2022,2,Stonehill,Post University,76,0,False,NEC,Independent DII
2022,2,MIT,Salve Regina,10,13,False,NEWMAC,Commonwealth Coast
2022,2,New Haven,Southern Connecticut State,31,26,False,Northeast 10,Northeast 10
2022,2,Fort Valley State,Kentucky State,9,7,True,SIAC,SIAC
2022,2,Catholic,Randolph-Macon,7,41,False,NEWMAC,Old Dominion
2022,2,Black Hills State,William Jewell,38,19,False,Rocky Mountain,Great Lakes
2022,2,Saint Vincent,Washington & Jefferson,21,52,False,Presidents',Presidents'
2022,2,Rensselaer,Carnegie Mellon,7,10,False,Liberty League,Presidents'
2022,2,Hartwick,Kings College (PA),10,17,False,Empire 8,Mid Atlantic
2022,2,Ferrum,Muskingum University,3,31,False,Old Dominion,Ohio
2022,2,Concord University,Glenville State,21,7,False,Mountain East,Mountain East
2022,2,Adrian,Hanover College,33,0,False,Michigan,Heartland
2022,2,Hope College,Coe College,33,24,False,Michigan,American Rivers
2022,2,Sewanee,Washington and Lee,0,44,False,Southern Athletic,Old Dominion
2022,2,Waynesburg,Case Western Reserve,31,45,False,Presidents',Presidents'
2022,2,Ursinus,Johns Hopkins University,29,36,False,Centennial,Centennial
2022,2,Wabash College,North Central College,12,56,False,North Coast,CCIW
2022,2,Ithaca College,Brockport,24,0,False,Liberty League,Empire 8
2022,2,Wisconsin-Whitewater,Mary Hardin-Baylor,28,24,False,Wisconsin,American Southwest
2022,2,Moravian,Gettysburg,43,28,False,Centennial,Centennial
2022,2,Gallaudet,Greensboro College,31,14,False,ECFC,USA South
2022,2,SUNY Morrisville,Hobart College,24,13,False,Empire 8,Liberty League
2022,2,Susquehanna,Franklin & Marshall,39,36,False,Centennial,Centennial
2022,2,Maine,Colgate,18,21,False,CAA,Patriot
2022,2,Thiel,Allegheny,6,34,False,Presidents',Presidents'
2022,2,Lenoir-Rhyne,Ferris State,5,27,False,South Atlantic,GLIAC
2022,2,Shippensburg,Seton Hill,36,17,False,Pennsylvania State Athletic,Pennsylvania State Athletic
2022,2,Westminster (PA),Bethany (WV),42,3,False,Presidents',Presidents'
2022,2,Biddeford,Bridgewater State,38,23,False,Commonwealth Coast,MSCAC
2022,2,Coast Guard,Curry College,22,16,False,NEWMAC,Commonwealth Coast
2022,2,Utah,Southern Utah,73,7,False,Pac-12,Western Athletic
2022,2,VMI,Bucknell,24,14,False,Southern,Patriot
2022,2,Wilmington (OH),Baldwin Wallace,12,13,False,Ohio,Ohio
2022,2,South Dakota Mines,Truman State,20,27,False,Rocky Mountain,Great Lakes
2022,2,Saint John's (MN),Wisconsin-River Falls,37,34,False,Minnesota,Wisconsin
2022,2,Ball State,Western Michigan,30,37,False,Mid-American,Mid-American
2022,2,St. Thomas (MN),Michigan Tech,32,6,False,Pioneer,GLIAC
2022,2,Temple,Lafayette,30,14,False,American Athletic,Patriot
2022,2,Drake,Missouri S&T,14,17,False,Pioneer,Great Lakes
2022,2,Beloit,Cornell College (IA),14,35,False,Midwest,Midwest
2022,2,Sioux Falls,Minot State,34,0,False,Northern Sun,Northern Sun
2022,2,Austin,Rhodes College,7,23,False,American Southwest,Southern Athletic
2022,2,Grinnell,Monmouth (IL),0,48,False,Midwest,Midwest
2022,2,Bridgewater (VA),Southern Virginia,58,10,False,Old Dominion,USA South
2022,2,Illinois Wesleyan,Ohio Wesleyan,45,21,False,CCIW,North Coast
2022,2,Colorado School Of Mines,Angelo State,27,30,False,Rocky Mountain,Lone Star
2022,2,Carleton,Crown College,84,20,False,Minnesota,Upper Midwest
2022,2,Bloomsburg,Clarion,42,3,False,Pennsylvania State Athletic,Pennsylvania State Athletic
2022,2,St. Norbert,Wisconsin-Stevens Pt,21,14,False,NACC,Wisconsin
2022,2,Lakeland,Buena Vista,34,41,False,NACC,American Rivers
2022,2,Fort Lewis,Phoenix,12,52,False,Rocky Mountain,
2022,2,Washington University (St. Louis),Hendrix College,52,7,False,CCIW,Southern Athletic
2022,2,McMurry,Millsaps,13,27,False,American Southwest,Southern Athletic
2022,2,Mayville State,Nebraska Wesleyan,55,48,True,,American Rivers
2022,2,Hamline University,Minnesota Morris,34,21,False,Minnesota,Upper Midwest
2022,2,Augustana University (SD),Bemidji State,30,29,False,Northern Sun,Northern Sun
2022,2,Wisconsin-Platteville,Bethel (MN),10,7,False,Wisconsin,Minnesota
2022,2,Castleton,Fitchburg State,48,0,False,ECFC,MSCAC
2022,2,Westminster College (MO),Iowa Wesleyan,6,41,False,Upper Midwest,
2022,2,Illinois College,Chicago,14,40,False,Midwest,Midwest
2022,2,Greenville,Rockford,40,30,False,Upper Midwest,NACC
2022,2,Youngstown State,Dayton,49,16,False,MVFC,Pioneer
2022,2,Concordia-Wisconsin,Northwestern (MN),28,14,False,NACC,Upper Midwest
2022,2,Central College,Wisconsin-Eau Claire,31,13,False,American Rivers,Wisconsin
2022,2,St. Olaf,Luther,55,27,False,Minnesota,American Rivers
2022,2,Aurora,Franklin,49,16,False,NACC,Heartland
2022,2,McKendree,Delta State,34,58,False,Great Lakes,Gulf South
2022,2,Winona State,University of Mary,25,17,False,Northern Sun,Northern Sun
2022,2,Notre Dame,Marshall,21,26,False,FBS Independents,Sun Belt
2022,2,Willamette,La Verne,26,14,False,Northwest,So. Cal.
2022,2,Albright,Western Connecticut St,14,28,False,Mid Atlantic,MSCAC
2022,2,St. Anselm,American International,56,7,False,Northeast 10,Northeast 10
2022,2,Lane College,Benedict College,0,14,False,SIAC,SIAC
2022,2,Lincoln (MO),Northwest Missouri St,20,58,False,Mid America,Mid America
2022,2,Texas A&M,App State,14,17,False,SEC,Sun Belt
2022,2,Montana,South Dakota,24,7,False,Big Sky,MVFC
2022,2,North Dakota State,North Carolina A&T,43,3,False,MVFC,Big South
2022,2,Montana State,Morehead State,63,13,False,Big Sky,Pioneer
2022,2,Clemson,Furman,35,12,False,ACC,Southern
2022,2,Charlotte,Maryland,21,56,False,Conference USA,Big Ten
2022,2,Pittsburgh,Tennessee,27,34,False,ACC,SEC
2022,2,Air Force,Colorado,41,10,False,Mountain West,Pac-12
2022,2,Cincinnati,Kennesaw State,63,10,False,American Athletic,Atlantic Sun
2022,2,Navy,Memphis,13,37,False,American Athletic,American Athletic
2022,2,Wisconsin,Washington State,14,17,False,Big Ten,Pac-12
2022,2,Rutgers,Wagner,66,7,False,Big Ten,NEC
2022,2,Iowa,Iowa State,7,10,False,Big Ten,Big 12
2022,2,Purdue,Indiana State,56,0,False,Big Ten,MVFC
2022,2,Georgia,Samford,33,0,False,SEC,Southern
2022,2,James Madison,Norfolk State,63,7,False,Sun Belt,MEAC
2022,2,California,UNLV,20,14,False,Pac-12,Mountain West
2022,2,Texas Tech,Houston,33,30,False,Big 12,American Athletic
2022,2,Illinois,Virginia,24,3,False,Big Ten,ACC
2022,2,Upper Iowa University,Minnesota State Moorhead,21,24,False,Northern Sun,Northern Sun
2022,2,Bentley,Pace,41,20,False,Northeast 10,Northeast 10
2022,2,Colorado State,Middle Tennessee,19,34,False,Mountain West,Conference USA
2022,2,Whitworth,Eastern Oregon,33,7,False,Northwest,
2022,2,Wyoming,Northern Colorado,33,10,False,Mountain West,Big Sky
2022,2,Elizabeth City State,Livingstone,0,19,True,CIAA,CIAA
2022,2,Austin Peay,Mississippi Valley State,41,0,False,Atlantic Sun,SWAC
2022,2,Clark Atlanta,ERSKINE,19,23,False,SIAC,South Atlantic
2022,2,Bethune-Cookman,South Carolina State,9,33,False,SWAC,MEAC
2022,2,The Citadel,East Tennessee State,20,17,False,Southern,Southern
2022,2,Washington,Portland State,52,6,False,Pac-12,Big Sky
2022,2,North Dakota,Northern Iowa,29,27,False,MVFC,MVFC
2022,2,Bowling Green,Eastern Kentucky,57,59,False,Mid-American,Atlantic Sun
2022,2,Claremont-Mudd-Scripps College,Whittier,42,0,False,So. Cal.,So. Cal.
2022,2,Michigan State,Akron,52,0,False,Big Ten,Mid-American
2022,2,Western Oregon,Lincoln (CA),42,10,False,Lone Star,
2022,2,Cal Poly,San Diego,28,27,False,Big Sky,Pioneer
2022,2,Valdosta State,Virginia Union,40,45,False,Gulf South,CIAA
2022,2,Georgetown,Lehigh,19,21,False,Patriot,Patriot
2022,2,UCLA,Alabama State,45,7,False,Pac-12,SWAC
2022,2,Nevada,Incarnate Word,41,55,False,Mountain West,Southland
2022,2,Richmond,St. Francis (PA),31,21,False,CAA,NEC
2022,2,Hampton,Tuskegee,42,10,False,CAA,SIAC
2022,2,Berry College,Lagrange College,56,10,False,Southern Athletic,USA South
2022,2,Central Connecticut,Sacred Heart,10,14,False,NEC,NEC
2022,2,Liberty,UAB,21,14,False,FBS Independents,Conference USA
2022,2,Alfred State,University of Rochester (NY),17,30,False,ECFC,Liberty League
2022,2,Anderson (IN),Depauw,0,55,False,Heartland,North Coast
2022,2,William & Mary,Campbell,37,21,False,CAA,Big South
2022,2,Wofford,Elon,0,26,False,Southern,CAA
2022,2,Virginia St,Bluefield State,28,7,False,CIAA,Independent DII
2022,2,Stetson,Louisiana College,45,14,False,Pioneer,
2022,2,Findlay,Ashland,3,28,False,Great Midwest Athletic,Great Midwest Athletic
2022,2,Alma,Manchester,49,7,False,Michigan,Heartland
2022,2,Miami (OH),Robert Morris,31,14,False,Mid-American,Big South
2022,2,Lock Haven University,Mercyhurst,7,49,False,Pennsylvania State Athletic,Pennsylvania State Athletic
2022,2,Bryant,Rhode Island,21,35,False,Big South,CAA
2022,2,North Carolina Central,Winston-Salem,41,0,False,MEAC,CIAA
2022,2,Florida A&M,Albany State GA,23,13,False,SWAC,SIAC
2022,2,Delaware,Delaware State,35,9,False,CAA,MEAC
2022,2,Butler,Taylor,45,10,False,Pioneer,
2022,2,Morehouse College,West Georgia,0,42,False,SIAC,Gulf South
2022,2,Southwest Minnesota State,Concordia University St Paul,14,6,False,Northern Sun,Northern Sun
2022,2,BLUEFIELD,Emory & Henry College,33,41,True,,South Atlantic
2022,2,Wayne State (MI),Shaw,30,22,False,GLIAC,CIAA
2022,2,Edward Waters,Savannah St,28,31,False,SIAC,SIAC
2022,2,Florida Atlantic,SE Louisiana,42,9,False,Conference USA,Southland
2022,2,Coastal Carolina,Gardner-Webb,31,27,False,Sun Belt,Big South
2022,2,East Carolina,Old Dominion,39,21,False,American Athletic,Sun Belt
2022,2,West Virginia,Kansas,42,55,False,Big 12,Big 12
2022,2,Buffalo,Holy Cross,31,37,False,Mid-American,Patriot
2022,2,Allen,Johnson C Smith,0,0,False,SIAC,CIAA
2022,2,East Stroudsburg University,Indiana-Pennsylvania,35,38,False,Pennsylvania State Athletic,Pennsylvania State Athletic
2022,2,Southern Illinois,Southeast Missouri State,31,34,False,MVFC,OVC
2022,2,UT Permian Basin,Western Colorado,34,31,False,Lone Star,Rocky Mountain
2022,2,Oklahoma,Kent State,33,3,False,Big 12,Mid-American
2022,2,Dubuque,Wisconsin-Lacrosse,3,30,False,American Rivers,Wisconsin
2022,2,Centre College Kentucky,Maryville College (TN),20,10,False,Southern Athletic,USA South
2022,2,Houston Christian,Lindenwood,20,21,False,Southland,OVC
2022,2,Eastern Illinois,Chattanooga,20,38,False,OVC,Southern
2022,2,Rose-Hulman,Trine University,23,24,False,Heartland,Michigan
2022,2,Northwestern State,Grambling,21,47,True,Southland,SWAC
2022,2,Macalester,Martin Luther,43,7,False,Minnesota,Upper Midwest
2022,2,UAlbany,New Hampshire,23,28,False,CAA,CAA
2022,2,Northwestern Oklahoma State,Henderson State,27,51,False,Great American,Great American
2022,2,Tennessee State,Jackson State,3,16,True,OVC,SWAC
2022,2,Christopher Newport,Averett,20,24,False,New Jersey,Old Dominion
2022,2,Minnesota State Mankato,Minnesota Duluth,17,10,False,Northern Sun,Northern Sun
2022,2,Shenandoah,North Carolina Wesleyan,45,0,False,Old Dominion,USA South
2022,2,Wartburg,Wisconsin-Stout,27,0,False,American Rivers,Wisconsin
2022,2,Toledo,Massachusetts,55,10,False,Mid-American,FBS Independents
2022,2,Wayne State (NE),Northern State,13,6,False,Northern Sun,Northern Sun
2022,2,Birmingham-Southern,Huntingdon College (AL),35,38,False,Southern Athletic,USA South
2022,2,Benedictine University,Loras College,48,26,False,NACC,American Rivers
2022,2,Wisconsin-Lutheran,Carroll University (WI),7,54,False,NACC,Midwest
2022,2,Southwestern Oklahoma State,Southern Arkansas,24,20,False,Great American,Great American
2022,2,Guilford College,Methodist,16,49,False,Old Dominion,USA South
2022,2,Murray State,Jacksonville State,3,34,False,OVC,Atlantic Sun
2022,2,Miles College,West Alabama,0,31,False,SIAC,Gulf South
2022,2,Arkansas-Monticello,Oklahoma Baptist,40,17,False,Great American,Great American
2022,2,Tennessee Tech,East Texas A&M,26,25,False,OVC,Southland
2022,2,Davidson,Wilson,37,17,False,Pioneer,South Atlantic
2022,2,Sam Houston,Northern Arizona,3,10,False,Western Athletic,Big Sky
2022,2,North Alabama,UVA Wise,49,17,False,Atlantic Sun,South Atlantic
2022,2,Lawrence University,Lake Forest College,0,55,False,Midwest,Midwest
2022,2,Towson,Morgan State,29,21,False,CAA,MEAC
2022,2,North Greenville,Newberry,22,29,False,Gulf South,South Atlantic
2022,2,Fayetteville State,Wingate,3,21,False,CIAA,South Atlantic
2022,2,Texas State,Florida International,41,12,False,Sun Belt,Conference USA
2022,2,Ripon,Knox College,33,6,False,Midwest,Midwest
2022,2,South Dakota State,UC Davis,24,22,False,MVFC,Big Sky
2022,2,Tulsa,Northern Illinois,38,35,False,American Athletic,Mid-American
2022,2,Georgia Tech,Western Carolina,35,17,False,ACC,Southern
2022,2,Southwest Baptist,West Florida,10,49,False,Great Lakes,Gulf South
2022,2,Trinity University TX,Wheaton,17,16,False,Southern Athletic,CCIW
2022,2,Capital,Ohio Northern,13,28,False,Ohio,Ohio
2022,2,Ole Miss,Central Arkansas,59,3,False,SEC,Atlantic Sun
2022,2,Arkansas-Pine Bluff,North American University,76,3,False,SWAC,
2022,2,Troy,Alabama A&M,38,17,False,Sun Belt,SWAC
2022,2,Hillsdale,Walsh,35,17,False,Great Midwest Athletic,Great Midwest Athletic
2022,2,Ouachita Baptist,Southern Nazarene,45,0,False,Great American,Great American
2022,2,Louisiana Tech,Stephen F. Austin,52,17,False,Conference USA,Western Athletic
2022,2,SMU,Lamar,45,16,False,American Athletic,Southland
2022,2,Florida,Kentucky,16,26,False,SEC,SEC
2022,2,Utah State,Weber State,7,35,False,Mountain West,Big Sky
2022,2,UConn,Syracuse,14,48,False,FBS Independents,ACC
2022,2,Louisiana,Eastern Michigan,49,21,False,Sun Belt,Mid-American
2022,2,Tulane,Alcorn State,52,0,False,American Athletic,SWAC
2022,2,South Florida,Howard,42,20,False,American Athletic,MEAC
2022,2,Arkansas Tech,East Central (OK),35,13,False,Great American,Great American
2022,2,Northeastern State,Missouri Southern State,13,30,False,Mid America,Mid America
2022,2,Rice,McNeese,52,10,False,Conference USA,Southland
2022,2,North Texas,Texas Southern,59,27,False,Conference USA,SWAC
2022,2,Stanford,USC,28,41,False,Pac-12,Pac-12
2022,2,LSU,Southern,65,17,False,SEC,SWAC
2022,2,Auburn,San José State,24,16,False,SEC,Mountain West
2022,2,Nebraska,Georgia Southern,42,45,False,Big Ten,Sun Belt
2022,2,Oklahoma State,Arizona State,34,17,False,Big 12,Pac-12
2022,2,Illinois State,Valparaiso,28,21,False,MVFC,Pioneer
2022,2,Belhaven,Southwestern University,42,15,False,USA South,American Southwest
2022,2,Presentation,Concordia Moorhead,13,42,True,,Minnesota
2022,2,Abilene Christian,Prairie View A&M,21,13,False,Western Athletic,SWAC
2022,2,Harding University,Southeastern Oklahoma State,38,13,False,Great American,Great American
2022,2,Howard Payne,NEWBERG,39,42,False,American Southwest,Northwest
2022,2,Texas A&M-Kingsville,Sul Ross State,35,14,False,Lone Star,American Southwest
2022,2,TCU,Tarleton State,59,17,False,Big 12,Western Athletic
2022,2,Michigan,Hawai'i,56,10,False,Big Ten,Mountain West
2022,2,UL Monroe,Nicholls,35,7,False,Sun Belt,Southland
2022,2,Virginia Tech,Boston College,27,10,False,ACC,ACC
2022,2,CSU Pueblo,Grand Valley State University,10,35,False,Rocky Mountain,GLIAC
2022,2,Eastern New Mexico,Midwestern State,14,28,False,Lone Star,Lone Star
2022,2,Kentucky Wesleyan,Lake Erie,21,26,False,Great Midwest Athletic,Great Midwest Athletic
2022,2,San Diego State,Idaho State,38,7,False,Mountain West,Big Sky
2022,2,West Texas A&M,Adams State,34,19,False,Lone Star,Rocky Mountain
2022,2,Indiana,Idaho,35,22,False,Big Ten,Big Sky
2022,2,Oregon,Eastern Washington,70,14,False,Pac-12,Big Sky
2022,2,UTEP,New Mexico State,20,13,False,Conference USA,FBS Independents
2022,2,Utah Tech,Chadron St,56,10,False,Western Athletic,Rocky Mountain
2022,2,Central Washington,Western New Mexico,24,13,False,Lone Star,Lone Star
2022,2,California Lutheran University,Chapman,41,42,False,So. Cal.,So. Cal.
2022,2,Pomona Pitzer,Redlands,21,20,False,So. Cal.,So. Cal.
2022,2,BYU,Baylor,26,20,False,FBS Independents,Big 12
2022,2,Fresno State,Oregon State,32,35,False,Mountain West,Pac-12
2022,2,Arizona,Mississippi State,17,39,False,Pac-12,SEC
2022,3,Benedict College,Savannah St,24,6,False,SIAC,SIAC
2022,3,Bentley,Post University,49,6,False,Northeast 10,Independent DII
2022,3,Harvard,Merrimack,28,21,False,Ivy,NEC
2022,3,St. Lawrence,SUNY Morrisville,15,17,False,Liberty League,Empire 8
2022,3,Southern Connecticut State,Pace,7,27,False,Northeast 10,Northeast 10
2022,3,Westfield State,Western Connecticut St,20,34,False,MSCAC,MSCAC
2022,3,Louisville,Florida State,31,35,False,ACC,ACC
2022,3,Wyoming,Air Force,17,14,False,Mountain West,Mountain West
2022,3,Virginia Tech,Wofford,27,7,False,ACC,Southern
2022,3,Findlay,Southwest Baptist,52,35,False,Great Midwest Athletic,Great Lakes
2022,3,South Carolina,Georgia,7,48,False,SEC,SEC
2022,3,Rose-Hulman,Albion,17,49,False,Heartland,Michigan
2022,3,Salve Regina,Montclair State,14,31,False,Commonwealth Coast,New Jersey
2022,3,Kentucky,Youngstown State,31,0,False,SEC,MVFC
2022,3,North Carolina Wesleyan,Bridgewater (VA),7,48,False,USA South,Old Dominion
2022,3,University of Rochester (NY),Brockport,3,23,False,Liberty League,Empire 8
2022,3,FDU-Florham,Lebanon Valley,14,17,False,Mid Atlantic,Mid Atlantic
2022,3,Fitchburg State,Worcester St,10,56,False,MSCAC,MSCAC
2022,3,Hilbert College,Willamette,20,31,True,North Coast,Northwest
2022,3,Ursinus,Muhlenberg,35,28,False,Centennial,Centennial
2022,3,Lehigh,Richmond,6,30,False,Patriot,CAA
2022,3,Notre Dame College,West Liberty,34,17,False,Mountain East,Mountain East
2022,3,Bluefield State,Central State (OH),27,23,False,Independent DII,SIAC
2022,3,Millersville,Slippery Rock,14,45,False,Pennsylvania State Athletic,Pennsylvania State Athletic
2022,3,Bowdoin,Hamilton,41,13,False,NESCAC,NESCAC
2022,3,Edinboro University,Bloomsburg,23,20,False,Pennsylvania State Athletic,Pennsylvania State Athletic
2022,3,Syracuse,Purdue,32,29,False,ACC,Big Ten
2022,3,Seton Hill,East Stroudsburg University,7,22,False,Pennsylvania State Athletic,Pennsylvania State Athletic
